ID,ID_ESTABELECIMENTO_ORIGINAL,TIPO_ESTABELECIMENTO,NOME,HORA_ABERTURA,HORA_FECHAMENTO,CEP,RUA,BAIRRO,ESTADO,COMPLEMENTO,DATE_FROM,DATE_TO,VERSION
6029,2934,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,79928519,rua 754,bairro 754,estado 754,complemento 754,1970-01-01 00:00:00,2038-01-01,1
6030,3020,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,53237133,rua 2458,bairro 2458,estado 2458,complemento 2458,1970-01-01 00:00:00,2038-01-01,1
6031,3040,Restaurante,Jimmy John's,0 days 07:50:00,0 days 16:50:00,46973219,rua 1148,bairro 1148,estado 1148,complemento 1148,1970-01-01 00:00:00,2038-01-01,1
6032,3077,Restaurante,Waffle House,0 days 07:50:00,0 days 16:50:00,74439476,rua 383,bairro 383,estado 383,complemento 383,1970-01-01 00:00:00,2038-01-01,1
6033,3101,Restaurante,Dairy Queen,0 days 07:50:00,0 days 16:50:00,64420778,rua 2554,bairro 2554,estado 2554,complemento 2554,1970-01-01 00:00:00,2038-01-01,1
6034,3146,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,26015327,rua 2270,bairro 2270,estado 2270,complemento 2270,1970-01-01 00:00:00,2038-01-01,1
6035,3245,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,60349750,rua 2733,bairro 2733,estado 2733,complemento 2733,1970-01-01 00:00:00,2038-01-01,1
6036,3463,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,34006546,rua 4427,bairro 4427,estado 4427,complemento 4427,1970-01-01 00:00:00,2038-01-01,1
6037,3588,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,83619621,rua 4394,bairro 4394,estado 4394,complemento 4394,1970-01-01 00:00:00,2038-01-01,1
6038,3611,Restaurante,Casper Fry,0 days 07:50:00,0 days 16:50:00,42216174,rua 2792,bairro 2792,estado 2792,complemento 2792,1970-01-01 00:00:00,2038-01-01,1
6039,3653,Restaurante,Dairy Queen,0 days 07:50:00,0 days 16:50:00,6893088,rua 1312,bairro 1312,estado 1312,complemento 1312,1970-01-01 00:00:00,2038-01-01,1
6040,3742,Restaurante,Jack in the Box,0 days 07:50:00,0 days 16:50:00,52181407,rua 2770,bairro 2770,estado 2770,complemento 2770,1970-01-01 00:00:00,2038-01-01,1
6041,3990,Restaurante,Mojo's,0 days 07:50:00,0 days 16:50:00,39137712,rua 2555,bairro 2555,estado 2555,complemento 2555,1970-01-01 00:00:00,2038-01-01,1
6042,4036,Restaurante,Arbys,0 days 07:50:00,0 days 16:50:00,28586430,rua 3711,bairro 3711,estado 3711,complemento 3711,1970-01-01 00:00:00,2038-01-01,1
6043,4040,Restaurante,Burger King,0 days 07:50:00,0 days 16:50:00,77648400,rua 3310,bairro 3310,estado 3310,complemento 3310,1970-01-01 00:00:00,2038-01-01,1
6044,4086,Restaurante,Steak 'n Shake,0 days 07:50:00,0 days 16:50:00,96683253,rua 1280,bairro 1280,estado 1280,complemento 1280,1970-01-01 00:00:00,2038-01-01,1
6045,4097,Restaurante,Hardee's/Red Burrito,0 days 07:50:00,0 days 16:50:00,12262006,rua 2727,bairro 2727,estado 2727,complemento 2727,1970-01-01 00:00:00,2038-01-01,1
6046,4155,Restaurante,Bob's Dogs,0 days 07:50:00,0 days 16:50:00,37153832,rua 3959,bairro 3959,estado 3959,complemento 3959,1970-01-01 00:00:00,2038-01-01,1
6047,4228,Restaurante,Hardee's - Loris:,0 days 07:50:00,0 days 16:50:00,16365965,rua 2670,bairro 2670,estado 2670,complemento 2670,1970-01-01 00:00:00,2038-01-01,1
6048,4258,Restaurante,Arby's,0 days 07:50:00,0 days 16:50:00,74663151,rua 2756,bairro 2756,estado 2756,complemento 2756,1970-01-01 00:00:00,2038-01-01,1
6049,4277,Restaurante,Arby's,0 days 07:50:00,0 days 16:50:00,46601403,rua 4588,bairro 4588,estado 4588,complemento 4588,1970-01-01 00:00:00,2038-01-01,1
6050,4324,Restaurante,Churchs Chicken,0 days 07:50:00,0 days 16:50:00,69458,rua 3011,bairro 3011,estado 3011,complemento 3011,1970-01-01 00:00:00,2038-01-01,1
6051,4358,Restaurante,AW Restaurants,0 days 07:50:00,0 days 16:50:00,54352633,rua 860,bairro 860,estado 860,complemento 860,1970-01-01 00:00:00,2038-01-01,1
6052,4491,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,69875003,rua 3293,bairro 3293,estado 3293,complemento 3293,1970-01-01 00:00:00,2038-01-01,1
6053,4559,Restaurante,Taco Bell,0 days 07:50:00,0 days 16:50:00,20515433,rua 3178,bairro 3178,estado 3178,complemento 3178,1970-01-01 00:00:00,2038-01-01,1
6054,4654,Restaurante,McDonalds,0 days 07:50:00,0 days 16:50:00,96074861,rua 4225,bairro 4225,estado 4225,complemento 4225,1970-01-01 00:00:00,2038-01-01,1
6055,4672,Restaurante,Freddys Frozen Custard Steakburgers,0 days 07:50:00,0 days 16:50:00,88708098,rua 4547,bairro 4547,estado 4547,complemento 4547,1970-01-01 00:00:00,2038-01-01,1
6056,4730,Restaurante,Subway Sandwiches,0 days 07:50:00,0 days 16:50:00,93762755,rua 2164,bairro 2164,estado 2164,complemento 2164,1970-01-01 00:00:00,2038-01-01,1
6057,4795,Restaurante,Wendys,0 days 07:50:00,0 days 16:50:00,21740067,rua 207,bairro 207,estado 207,complemento 207,1970-01-01 00:00:00,2038-01-01,1
6058,4830,Restaurante,Popeye's Louisiana Kitchen,0 days 07:50:00,0 days 16:50:00,19653837,rua 2789,bairro 2789,estado 2789,complemento 2789,1970-01-01 00:00:00,2038-01-01,1
6059,4881,Restaurante,Teresas Drive In,0 days 07:50:00,0 days 16:50:00,11364199,rua 4705,bairro 4705,estado 4705,complemento 4705,1970-01-01 00:00:00,2038-01-01,1
6060,4928,Restaurante,1 Frisch's Big Boy Restaurant,0 days 07:50:00,0 days 16:50:00,94546567,rua 145,bairro 145,estado 145,complemento 145,1970-01-01 00:00:00,2038-01-01,1
6061,4947,Restaurante,Hardees Red Burrito,0 days 07:50:00,0 days 16:50:00,79927588,rua 3817,bairro 3817,estado 3817,complemento 3817,1970-01-01 00:00:00,2038-01-01,1
6062,4956,Restaurante,Wendys,0 days 07:50:00,0 days 16:50:00,43542788,rua 2252,bairro 2252,estado 2252,complemento 2252,1970-01-01 00:00:00,2038-01-01,1
6063,4963,Restaurante,Dairy Queen,0 days 07:50:00,0 days 16:50:00,41784210,rua 952,bairro 952,estado 952,complemento 952,1970-01-01 00:00:00,2038-01-01,1
6064,5033,Restaurante,Pizza Hut,0 days 07:50:00,0 days 16:50:00,9134318,rua 3505,bairro 3505,estado 3505,complemento 3505,1970-01-01 00:00:00,2038-01-01,1
6065,5065,Restaurante,Popeyes Louisiana Kitchen,0 days 07:50:00,0 days 16:50:00,5110085,rua 3799,bairro 3799,estado 3799,complemento 3799,1970-01-01 00:00:00,2038-01-01,1
6066,5080,Restaurante,Chipotle Mexican Grill,0 days 07:50:00,0 days 16:50:00,7461459,rua 1285,bairro 1285,estado 1285,complemento 1285,1970-01-01 00:00:00,2038-01-01,1
6067,5218,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,79521499,rua 4716,bairro 4716,estado 4716,complemento 4716,1970-01-01 00:00:00,2038-01-01,1
6068,5267,Restaurante,Domino's Pizza,0 days 07:50:00,0 days 16:50:00,84769030,rua 3550,bairro 3550,estado 3550,complemento 3550,1970-01-01 00:00:00,2038-01-01,1
6069,5295,Restaurante,Cook Out,0 days 07:50:00,0 days 16:50:00,57490483,rua 2788,bairro 2788,estado 2788,complemento 2788,1970-01-01 00:00:00,2038-01-01,1
6070,5315,Restaurante,Pizza Hut,0 days 07:50:00,0 days 16:50:00,88930701,rua 539,bairro 539,estado 539,complemento 539,1970-01-01 00:00:00,2038-01-01,1
6071,5317,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,37044315,rua 1670,bairro 1670,estado 1670,complemento 1670,1970-01-01 00:00:00,2038-01-01,1
6072,5345,Restaurante,McDonalds,0 days 07:50:00,0 days 16:50:00,57943836,rua 680,bairro 680,estado 680,complemento 680,1970-01-01 00:00:00,2038-01-01,1
6073,5398,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,61391449,rua 461,bairro 461,estado 461,complemento 461,1970-01-01 00:00:00,2038-01-01,1
6074,5404,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,56869887,rua 4627,bairro 4627,estado 4627,complemento 4627,1970-01-01 00:00:00,2038-01-01,1
6075,5428,Restaurante,KFC,0 days 07:50:00,0 days 16:50:00,98849735,rua 2515,bairro 2515,estado 2515,complemento 2515,1970-01-01 00:00:00,2038-01-01,1
6076,5505,Restaurante,Sonic Drive-In,0 days 07:50:00,0 days 16:50:00,72064548,rua 2688,bairro 2688,estado 2688,complemento 2688,1970-01-01 00:00:00,2038-01-01,1
6077,5581,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,50851415,rua 1410,bairro 1410,estado 1410,complemento 1410,1970-01-01 00:00:00,2038-01-01,1
6078,5599,Restaurante,Wendy's,0 days 07:50:00,0 days 16:50:00,52404721,rua 271,bairro 271,estado 271,complemento 271,1970-01-01 00:00:00,2038-01-01,1
6079,5637,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,86129727,rua 2495,bairro 2495,estado 2495,complemento 2495,1970-01-01 00:00:00,2038-01-01,1
6080,5650,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,68394393,rua 1450,bairro 1450,estado 1450,complemento 1450,1970-01-01 00:00:00,2038-01-01,1
6081,5719,Restaurante,Pizza Hut,0 days 07:50:00,0 days 16:50:00,6207411,rua 2146,bairro 2146,estado 2146,complemento 2146,1970-01-01 00:00:00,2038-01-01,1
6082,5726,Restaurante,McDonalds,0 days 07:50:00,0 days 16:50:00,77210043,rua 2968,bairro 2968,estado 2968,complemento 2968,1970-01-01 00:00:00,2038-01-01,1
6083,5814,Restaurante,Jimmy John's,0 days 07:50:00,0 days 16:50:00,93074572,rua 3222,bairro 3222,estado 3222,complemento 3222,1970-01-01 00:00:00,2038-01-01,1
6084,5827,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,8051862,rua 7,bairro 7,estado 7,complemento 7,1970-01-01 00:00:00,2038-01-01,1
6085,5832,Restaurante,Burger King,0 days 07:50:00,0 days 16:50:00,44320774,rua 4663,bairro 4663,estado 4663,complemento 4663,1970-01-01 00:00:00,2038-01-01,1
6086,5870,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,76274842,rua 4126,bairro 4126,estado 4126,complemento 4126,1970-01-01 00:00:00,2038-01-01,1
6087,5896,Restaurante,KFC,0 days 07:50:00,0 days 16:50:00,18687405,rua 4528,bairro 4528,estado 4528,complemento 4528,1970-01-01 00:00:00,2038-01-01,1
6088,5995,Restaurante,Arby's,0 days 07:50:00,0 days 16:50:00,17311625,rua 4273,bairro 4273,estado 4273,complemento 4273,1970-01-01 00:00:00,2038-01-01,1
6089,6023,Restaurante,Wendy's,0 days 07:50:00,0 days 16:50:00,72454793,rua 65,bairro 65,estado 65,complemento 65,1970-01-01 00:00:00,2038-01-01,1
6090,6028,Restaurante,Arbys,0 days 07:50:00,0 days 16:50:00,53247931,rua 2047,bairro 2047,estado 2047,complemento 2047,1970-01-01 00:00:00,2038-01-01,1
6091,6042,Restaurante,Taco Bell,0 days 07:50:00,0 days 16:50:00,70438784,rua 1901,bairro 1901,estado 1901,complemento 1901,1970-01-01 00:00:00,2038-01-01,1
6092,6071,Restaurante,Panera Bread,0 days 07:50:00,0 days 16:50:00,12138852,rua 2626,bairro 2626,estado 2626,complemento 2626,1970-01-01 00:00:00,2038-01-01,1
6093,6133,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,92544297,rua 777,bairro 777,estado 777,complemento 777,1970-01-01 00:00:00,2038-01-01,1
6094,6159,Restaurante,Burger King,0 days 07:50:00,0 days 16:50:00,78836442,rua 3772,bairro 3772,estado 3772,complemento 3772,1970-01-01 00:00:00,2038-01-01,1
6095,6175,Restaurante,L L Hawaiian Barbecue,0 days 07:50:00,0 days 16:50:00,69089960,rua 541,bairro 541,estado 541,complemento 541,1970-01-01 00:00:00,2038-01-01,1
6096,6255,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,92184218,rua 436,bairro 436,estado 436,complemento 436,1970-01-01 00:00:00,2038-01-01,1
6097,6308,Restaurante,Joe's Burgers,0 days 07:50:00,0 days 16:50:00,78256026,rua 1632,bairro 1632,estado 1632,complemento 1632,1970-01-01 00:00:00,2038-01-01,1
6098,6354,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,29268282,rua 1321,bairro 1321,estado 1321,complemento 1321,1970-01-01 00:00:00,2038-01-01,1
6099,6580,Restaurante,McAlisters Deli,0 days 07:50:00,0 days 16:50:00,78721399,rua 2020,bairro 2020,estado 2020,complemento 2020,1970-01-01 00:00:00,2038-01-01,1
6100,6611,Restaurante,Penn Station East Coast Subs,0 days 07:50:00,0 days 16:50:00,10544386,rua 1195,bairro 1195,estado 1195,complemento 1195,1970-01-01 00:00:00,2038-01-01,1
6101,6613,Restaurante,Qdoba Mexican Grill,0 days 07:50:00,0 days 16:50:00,61823619,rua 1971,bairro 1971,estado 1971,complemento 1971,1970-01-01 00:00:00,2038-01-01,1
6102,6763,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,49828737,rua 2201,bairro 2201,estado 2201,complemento 2201,1970-01-01 00:00:00,2038-01-01,1
6103,6807,Restaurante,King David Dogs,0 days 07:50:00,0 days 16:50:00,56389115,rua 2273,bairro 2273,estado 2273,complemento 2273,1970-01-01 00:00:00,2038-01-01,1
6104,6824,Restaurante,Pizza Hut,0 days 07:50:00,0 days 16:50:00,43941200,rua 486,bairro 486,estado 486,complemento 486,1970-01-01 00:00:00,2038-01-01,1
6105,6838,Restaurante,Schlotzsky's,0 days 07:50:00,0 days 16:50:00,39851874,rua 3070,bairro 3070,estado 3070,complemento 3070,1970-01-01 00:00:00,2038-01-01,1
6106,6875,Restaurante,Carl's Jr,0 days 07:50:00,0 days 16:50:00,45979184,rua 559,bairro 559,estado 559,complemento 559,1970-01-01 00:00:00,2038-01-01,1
6107,7041,Restaurante,Pizza Hut,0 days 07:50:00,0 days 16:50:00,55580494,rua 3944,bairro 3944,estado 3944,complemento 3944,1970-01-01 00:00:00,2038-01-01,1
6108,7081,Restaurante,Arby's,0 days 07:50:00,0 days 16:50:00,82353876,rua 169,bairro 169,estado 169,complemento 169,1970-01-01 00:00:00,2038-01-01,1
6109,7153,Restaurante,Bob Evans,0 days 07:50:00,0 days 16:50:00,33928136,rua 1225,bairro 1225,estado 1225,complemento 1225,1970-01-01 00:00:00,2038-01-01,1
6110,7157,Restaurante,Sbarro,0 days 07:50:00,0 days 16:50:00,25131904,rua 3296,bairro 3296,estado 3296,complemento 3296,1970-01-01 00:00:00,2038-01-01,1
6111,7217,Restaurante,Taco Bell,0 days 07:50:00,0 days 16:50:00,78762874,rua 1495,bairro 1495,estado 1495,complemento 1495,1970-01-01 00:00:00,2038-01-01,1
6112,7267,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,61543844,rua 378,bairro 378,estado 378,complemento 378,1970-01-01 00:00:00,2038-01-01,1
6113,7378,Restaurante,Taco Bell,0 days 07:50:00,0 days 16:50:00,98426470,rua 2088,bairro 2088,estado 2088,complemento 2088,1970-01-01 00:00:00,2038-01-01,1
6114,7616,Restaurante,Wingstop Restaurant,0 days 07:50:00,0 days 16:50:00,25617011,rua 4701,bairro 4701,estado 4701,complemento 4701,1970-01-01 00:00:00,2038-01-01,1
6115,7677,Restaurante,Carmen's,0 days 07:50:00,0 days 16:50:00,36624993,rua 393,bairro 393,estado 393,complemento 393,1970-01-01 00:00:00,2038-01-01,1
6116,7798,Restaurante,Krispy Krunchy Chicken,0 days 07:50:00,0 days 16:50:00,82462586,rua 2824,bairro 2824,estado 2824,complemento 2824,1970-01-01 00:00:00,2038-01-01,1
6117,7865,Restaurante,Sonic Drive-In,0 days 07:50:00,0 days 16:50:00,909759,rua 4378,bairro 4378,estado 4378,complemento 4378,1970-01-01 00:00:00,2038-01-01,1
6118,7886,Restaurante,Waffle House,0 days 07:50:00,0 days 16:50:00,61221754,rua 96,bairro 96,estado 96,complemento 96,1970-01-01 00:00:00,2038-01-01,1
6119,7909,Restaurante,Jimmy John's,0 days 07:50:00,0 days 16:50:00,69696706,rua 2660,bairro 2660,estado 2660,complemento 2660,1970-01-01 00:00:00,2038-01-01,1
6120,7919,Restaurante,Kfc,0 days 07:50:00,0 days 16:50:00,75511031,rua 1936,bairro 1936,estado 1936,complemento 1936,1970-01-01 00:00:00,2038-01-01,1
6121,7947,Restaurante,All About Burger,0 days 07:50:00,0 days 16:50:00,31641491,rua 3841,bairro 3841,estado 3841,complemento 3841,1970-01-01 00:00:00,2038-01-01,1
6122,8040,Restaurante,Sbarro,0 days 07:50:00,0 days 16:50:00,17029453,rua 4444,bairro 4444,estado 4444,complemento 4444,1970-01-01 00:00:00,2038-01-01,1
6123,8062,Restaurante,Outback Steakhouse,0 days 07:50:00,0 days 16:50:00,56271657,rua 3889,bairro 3889,estado 3889,complemento 3889,1970-01-01 00:00:00,2038-01-01,1
6124,8120,Restaurante,Burger King,0 days 07:50:00,0 days 16:50:00,24485779,rua 4346,bairro 4346,estado 4346,complemento 4346,1970-01-01 00:00:00,2038-01-01,1
6125,8126,Restaurante,Bojangles' Famous Chicken 'n Biscuits,0 days 07:50:00,0 days 16:50:00,34916540,rua 4323,bairro 4323,estado 4323,complemento 4323,1970-01-01 00:00:00,2038-01-01,1
6126,8165,Restaurante,Taco Bueno,0 days 07:50:00,0 days 16:50:00,51128062,rua 1028,bairro 1028,estado 1028,complemento 1028,1970-01-01 00:00:00,2038-01-01,1
6127,8213,Restaurante,Firehouse Subs,0 days 07:50:00,0 days 16:50:00,73916908,rua 4459,bairro 4459,estado 4459,complemento 4459,1970-01-01 00:00:00,2038-01-01,1
6128,8218,Restaurante,Moe's Southwest Grill,0 days 07:50:00,0 days 16:50:00,91267325,rua 3574,bairro 3574,estado 3574,complemento 3574,1970-01-01 00:00:00,2038-01-01,1
6129,8300,Restaurante,Popeyes Louisiana Kitchen,0 days 07:50:00,0 days 16:50:00,81975148,rua 2765,bairro 2765,estado 2765,complemento 2765,1970-01-01 00:00:00,2038-01-01,1
6130,8317,Restaurante,Sonic Drive-In,0 days 07:50:00,0 days 16:50:00,2129884,rua 4332,bairro 4332,estado 4332,complemento 4332,1970-01-01 00:00:00,2038-01-01,1
6131,8321,Restaurante,Hardee's,0 days 07:50:00,0 days 16:50:00,64307725,rua 1863,bairro 1863,estado 1863,complemento 1863,1970-01-01 00:00:00,2038-01-01,1
6132,8393,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,90604969,rua 976,bairro 976,estado 976,complemento 976,1970-01-01 00:00:00,2038-01-01,1
6133,8466,Restaurante,Sonic Drive-In,0 days 07:50:00,0 days 16:50:00,15779808,rua 62,bairro 62,estado 62,complemento 62,1970-01-01 00:00:00,2038-01-01,1
6134,8520,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,2088464,rua 240,bairro 240,estado 240,complemento 240,1970-01-01 00:00:00,2038-01-01,1
6135,8558,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,91028005,rua 2714,bairro 2714,estado 2714,complemento 2714,1970-01-01 00:00:00,2038-01-01,1
6136,8559,Restaurante,Fox's Pizza Den,0 days 07:50:00,0 days 16:50:00,73544494,rua 1526,bairro 1526,estado 1526,complemento 1526,1970-01-01 00:00:00,2038-01-01,1
6137,8646,Restaurante,Domino's Pizza,0 days 07:50:00,0 days 16:50:00,15628665,rua 877,bairro 877,estado 877,complemento 877,1970-01-01 00:00:00,2038-01-01,1
6138,8662,Restaurante,Sonic Drive-In,0 days 07:50:00,0 days 16:50:00,98853925,rua 1930,bairro 1930,estado 1930,complemento 1930,1970-01-01 00:00:00,2038-01-01,1
6139,8775,Restaurante,Sonic Drive-In,0 days 07:50:00,0 days 16:50:00,40640667,rua 2284,bairro 2284,estado 2284,complemento 2284,1970-01-01 00:00:00,2038-01-01,1
6140,8793,Restaurante,Burger King,0 days 07:50:00,0 days 16:50:00,45533851,rua 4660,bairro 4660,estado 4660,complemento 4660,1970-01-01 00:00:00,2038-01-01,1
6141,8841,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,53342181,rua 3458,bairro 3458,estado 3458,complemento 3458,1970-01-01 00:00:00,2038-01-01,1
6142,8912,Restaurante,McDonald's,0 days 07:50:00,0 days 16:50:00,56843696,rua 438,bairro 438,estado 438,complemento 438,1970-01-01 00:00:00,2038-01-01,1
6143,8914,Restaurante,Panda Express,0 days 07:50:00,0 days 16:50:00,74148996,rua 278,bairro 278,estado 278,complemento 278,1970-01-01 00:00:00,2038-01-01,1
6144,8945,Restaurante,Charley's Grilled Subs,0 days 07:50:00,0 days 16:50:00,78327062,rua 840,bairro 840,estado 840,complemento 840,1970-01-01 00:00:00,2038-01-01,1
6145,8974,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,24293127,rua 1733,bairro 1733,estado 1733,complemento 1733,1970-01-01 00:00:00,2038-01-01,1
6146,8985,Restaurante,KFC,0 days 07:50:00,0 days 16:50:00,18297009,rua 269,bairro 269,estado 269,complemento 269,1970-01-01 00:00:00,2038-01-01,1
6147,9129,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,16881038,rua 4555,bairro 4555,estado 4555,complemento 4555,1970-01-01 00:00:00,2038-01-01,1
6148,9286,Restaurante,Dairy Queen,0 days 07:50:00,0 days 16:50:00,51584233,rua 1493,bairro 1493,estado 1493,complemento 1493,1970-01-01 00:00:00,2038-01-01,1
6149,9409,Restaurante,Whataburger,0 days 07:50:00,0 days 16:50:00,73435451,rua 1052,bairro 1052,estado 1052,complemento 1052,1970-01-01 00:00:00,2038-01-01,1
6150,9418,Restaurante,Arby's,0 days 07:50:00,0 days 16:50:00,94552629,rua 255,bairro 255,estado 255,complemento 255,1970-01-01 00:00:00,2038-01-01,1
6151,9536,Restaurante,Dianne's Dairy Center,0 days 07:50:00,0 days 16:50:00,99132112,rua 2889,bairro 2889,estado 2889,complemento 2889,1970-01-01 00:00:00,2038-01-01,1
6152,9735,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,89615883,rua 2233,bairro 2233,estado 2233,complemento 2233,1970-01-01 00:00:00,2038-01-01,1
6153,9753,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,37038661,rua 3732,bairro 3732,estado 3732,complemento 3732,1970-01-01 00:00:00,2038-01-01,1
6154,9796,Restaurante,Gyro World,0 days 07:50:00,0 days 16:50:00,50108801,rua 849,bairro 849,estado 849,complemento 849,1970-01-01 00:00:00,2038-01-01,1
6155,9901,Restaurante,Burger King,0 days 07:50:00,0 days 16:50:00,39118618,rua 1486,bairro 1486,estado 1486,complemento 1486,1970-01-01 00:00:00,2038-01-01,1
6156,9945,Restaurante,Subway,0 days 07:50:00,0 days 16:50:00,86388608,rua 2820,bairro 2820,estado 2820,complemento 2820,1970-01-01 00:00:00,2038-01-01,1
6157,9947,Restaurante,KFC,0 days 07:50:00,0 days 16:50:00,18802689,rua 3113,bairro 3113,estado 3113,complemento 3113,1970-01-01 00:00:00,2038-01-01,1
6158,9976,Restaurante,SUBWAY,0 days 07:50:00,0 days 16:50:00,67106652,rua 3101,bairro 3101,estado 3101,complemento 3101,1970-01-01 00:00:00,2038-01-01,1
6159,12,Mercado,Steak 'n Shake,0 days 07:50:00,0 days 16:50:00,18672552,rua 521,bairro 521,estado 521,complemento 521,1970-01-01 00:00:00,2038-01-01,1
6160,97,Mercado,Subway,0 days 07:50:00,0 days 16:50:00,79560696,rua 1869,bairro 1869,estado 1869,complemento 1869,1970-01-01 00:00:00,2038-01-01,1
6161,104,Mercado,Subway,0 days 07:50:00,0 days 16:50:00,89123423,rua 1379,bairro 1379,estado 1379,complemento 1379,1970-01-01 00:00:00,2038-01-01,1
6162,253,Mercado,Manhattan Subs & Gyros,0 days 07:50:00,0 days 16:50:00,42062072,rua 3478,bairro 3478,estado 3478,complemento 3478,1970-01-01 00:00:00,2038-01-01,1
6163,286,Mercado,Dairy Queen Grill & Chill,0 days 07:50:00,0 days 16:50:00,56077288,rua 4018,bairro 4018,estado 4018,complemento 4018,1970-01-01 00:00:00,2038-01-01,1
